# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.884947931626812,0.887740422738716
NA,0.145000400952995
0.466161202639341,0.959003912750632
0.278312006499618,0.912218238227069
0.0991282030008733,0.209366125054657
0.107850102242082,0.360067764064297
0.175062849186361,0.696791476104409
0.37558650993742,0.0812689622398466
0.92656149668619,0.849605978932232
0.466912186937407,0.788247317075729
0.994137938367203,0.000121239805594087
0.876779718091711,NA
0.784826485905796,0.0970852097962052
NA,0.225280739134178
0.983937361510471,0.319990055402741
0.640285713598132,NA
0.00664239912293851,0.69890010682866
0.835616327589378,0.167155633913353
0.926423716824502,0.762081456603482
0.599775319220498,NA
0.241981180850416,0.558037859387696
NA,0.505032977322116
0.503227159846574,0.365381397074088
0.699821878690273,0.545585309155285
0.610444277524948,0.131724008824676
0.984232219168916,0.211606509052217
0.0198901598341763,0.19595323340036
0.470832718769088,0.0397209867369384
0.480856517096981,0.191184403840452
0.390862652566284,0.0175486875232309
0.967684885719791,0.228206190047786
0.871498434338719,0.212243573507294
0.780736730666831,0.819974872749299
0.934457255527377,0.911205693380907
0.82245579501614,0.233634884934872
0.475952076725662,0.956771918805316
0.589276168728247,0.671666130656376
0.798735047923401,0.745814068010077
0.196073502535,0.310276171192527
0.466101206140593,0.982614345382899
0.482316809007898,0.735555285122246
0.483493035659194,0.451515230583027
0.952357503352687,NA
0.557422980200499,0.721180256456137
NA,NA
0.372972313780338,0.810950527433306
0.0772753704804927,0.0548992180265486
0.77934133540839,0.304030949017033
0.744579782709479,0.278869756031781
0.519734299974516,0.584646002622321
0.490955316694453,0.20279211178422
0.479658814379945,0.427769862813875
0.0965860332362354,0.00802462222054601
0.523438285570592,0.78618299914524
0.0779716055840254,0.1225080343429
0.193354575894773,0.82221487746574
0.442911691498011,0.345593706704676
0.058054443448782,0.653455232735723
NA,0.587017243728042
0.450097101042047,0.288897681050003
0.919432313647121,0.571904798736796
