# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
NA,NA
0.188576652901247,0.016808690270409
0.481157820438966,0.712715856963769
0.923989935778081,NA
0.968964168569073,0.832245175726712
0.675339562119916,0.417352916905656
0.12338839052245,0.00502583128400147
0.928010886302218,0.309932834701613
0.165875951526687,0.980392038822174
0.269112157169729,0.605863125063479
0.22846378874965,0.415040699299425
NA,0.837303990265355
0.290829812875018,NA
0.93758767307736,0.544930787524208
0.903869955334812,0.548482173588127
0.233214538078755,0.669809547485784
0.270810034126043,0.838889031903818
0.379138645716012,0.665807092795148
0.951139429584146,0.0286662674043328
0.170468647964299,0.536510577658191
0.918356207665056,NA
NA,0.197960303397849
0.695259106345475,0.953609426505864
0.321807646425441,0.743304826552048
0.332118419697508,0.527454668423161
NA,0.205266888719052
