# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.509941855212674,0.26936883572489
0.607891194755211,0.103061427595094
0.0393880421761423,0.0843743667937815
0.15149045875296,0.592154925921932
NA,0.996012635994703
NA,0.809950115159154
0.258762243902311,0.278146780095994
0.239068414550275,0.98333352454938
NA,0.166864520637318
0.959993590600789,0.616195792797953
0.927854372188449,0.115174216916785
0.747904495103285,0.769291535019875
0.528641895391047,0.451737323310226
0.094311780994758,0.963416282087564
0.286304366309196,NA
0.0338002140633762,0.624583943979815
0.684146896004677,0.0769291114993393
0.0714848977513611,0.14804144599475
0.557803445728496,0.157568973721936
0.65976567636244,0.444409031188115
0.896713313413784,NA
NA,0.796035845065489
0.270272196270525,0.900773671688512
0.21356490906328,NA
0.33313468308188,0.330700080143288
0.252565257716924,0.70904583344236
0.582774536451325,0.686067671747878
0.427822035271674,0.216276545077562
0.782148031517863,0.0886611279565841
0.940744453575462,0.240511918906122
0.661372896516696,0.689534794073552
0.668431503232569,0.128498263424262
0.989056053571403,NA
0.370519273215905,0.700074998196214
