# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.0150693736504763,0.259679889306426
0.0164938326925039,0.467216902645305
NA,NA
NA,0.467141661094502
0.30011993763037,NA
0.0373226795345545,0.972163537982851
0.797594339819625,0.90282065840438
0.411604569060728,0.528386316495016
0.736729660537094,0.851818841416389
NA,0.548646727111191
0.412783197592944,0.422444285359234
0.0989178577437997,NA
NA,NA
NA,0.917408000910655
0.409917771583423,NA
0.36063364520669,NA
0.103077917359769,0.357484275940806
NA,NA
NA,NA
0.304407560732216,0.817236177856103
NA,0.923114047618583
0.96827503037639,NA
0.23734801239334,0.189211557619274
NA,0.0447031585499644
