# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.946903781732544,0.627821505768225
0.197848732350394,0.117470917291939
0.0204226369969547,0.0740915217902511
0.624150744639337,0.396649900823832
NA,0.271693289047107
0.806232468457893,0.0890059280209243
0.411907856119797,0.878542230231687
0.383441675454378,0.54415362724103
0.766693357843906,0.933632008265704
0.167935681296512,0.939350382890552
NA,NA
0.792450845008716,0.571930759586394
0.854315776145086,0.887724536005408
0.198597348993644,0.124702439876273
0.511640573386103,0.233969236724079
0.781396639533341,0.011489643715322
0.331569266505539,0.480116541963071
0.0794948781840503,0.409460989991203
0.878969615325332,0.847402065293863
0.820125540019944,NA
0.0118306914810091,0.294398551108316
0.2335396183189,0.698961557587609
0.186978152254596,0.700316006783396
0.0203619664534926,0.679238511249423
0.465072713326663,0.678764972835779
0.652773679234087,NA
0.365652442909777,NA
NA,0.81743989395909
NA,0.960998326772824
0.831757536157966,0.0484374787192792
0.217238206416368,0.0730313807725906
0.222357033519074,0.7518032011576
0.74934448604472,0.798899380257353
0.857592875836417,NA
0.190426416695118,0.696759174345061
0.316396422218531,0.00318441609852016
NA,0.524898329982534
0.725768023403361,0.380594787420705
0.0395896260160953,0.115282482234761
0.606843168148771,0.410263316472992
0.289775127544999,0.835975660942495
0.439169513527304,0.0729504416231066
