# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.970083725173026,0.215759839396924
0.000630037859082222,0.13165271980688
0.366476613562554,0.471236834069714
0.112963393330574,0.771087063476443
0.177742915693671,0.926714705070481
0.938678156351671,0.695825273636729
0.0652472546789795,0.163994186324999
0.96167737711221,0.717829555273056
0.293987648561597,0.656338519416749
0.0629152462352067,0.972614093450829
0.839195942506194,0.439471305347979
0.777102797525004,0.173575180582702
0.713341330876574,0.926654427312315
0.86136875487864,0.118938796687871
0.199439057381824,0.535733997588977
0.0436042924411595,0.475713215768337
0.60626708669588,0.497289566555992
0.796872777631506,0.699475900037214
0.332322540692985,0.918280550511554
0.938089811708778,0.904995995573699
0.735162925673649,0.166741068707779
0.617974949767813,0.116959209553897
0.201349784620106,0.137834751047194
0.863445952069014,0.0676697236485779
0.574248874792829,0.895767248002812
0.171025663148612,0.59330257633701
0.154394171899185,0.576516459695995
0.661680604331195,0.0268894587643445
0.0672298537101597,0.728709871647879
0.875886669615284,0.663221020018682
0.448479813989252,0.463281341129914
0.909473628737032,0.767730100313202
0.469178762985393,0.105562847340479
0.357618788722903,0.19751727534458
0.0623018881306052,0.00458675506524742
0.517342158593237,0.00411690515466034
0.798697049962357,0.437537905760109
0.670340819982812,0.780729041667655
0.681495829019696,0.526667200727388
0.0339542226865888,0.93052248773165
0.625351793132722,0.82156460150145
0.338391824625432,0.819775475887582
0.562546193832532,0.0741820444818586
0.101338049396873,0.949478263035417
NA,0.414139661937952
0.225197834894061,0.108271217672154
0.930911068571731,0.649509471608326
0.144050862640142,NA
0.961986975977197,0.170821747742593
0.422009154222906,0.188272287836298
0.238587005296722,0.640035655582324
0.333197887521237,0.841887220041826
0.555316379293799,0.560316357761621
0.512351549696177,0.196638919878751
0.510995705379173,0.908805878367275
0.814819172723219,0.721520361723378
0.673363496782258,0.65584747097455
0.644604320637882,0.313046154100448
0.885995191056281,0.568702860269696
0.672035085735843,0.578221978154033
0.977745743235573,0.0957006826065481
NA,0.563001647824422
0.737239587586373,0.557766122044995
0.363845699466765,0.00964433513581753
0.225184886250645,0.247392512857914
0.74013231927529,0.781405126443133
0.210567824542522,0.486990738194436
0.33478265022859,0.768501398619264
0.458560965955257,0.998760796617717
0.558415471110493,0.358536443905905
0.697282563662156,0.887679839273915
0.0876563268247992,0.280897692544386
0.459385374328122,0.924911384470761
0.895133268786594,0.915930243674666
0.150764086283743,0.713890447746962
0.643944211304188,0.00906240730546415
0.457859189948067,0.878390066558495
0.745259260525927,0.055265094852075
0.32675627223216,0.586695851758122
0.229101217584684,0.658753904048353
0.794550188817084,0.177994749275967
0.752309610135853,NA
0.107100664172322,0.273919648956507
0.0766990873962641,0.710427776211873
