# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.385285983094946,0.456319699762389
0.653527701506391,0.736804474843666
NA,0.379311495926231
0.0751590041909367,0.211025852011517
0.775803212076426,0.322872306918725
0.268853214336559,NA
0.93808883219026,0.739543889882043
0.445516981650144,0.940475983079523
0.618272365070879,0.351689730538055
0.277411533286795,NA
NA,0.979030233807862
0.955752884270623,0.467030677944422
0.882582403486595,NA
NA,0.803047055145726
0.255866291001439,0.492725940421224
