# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.882432044250891,NA
0.227856092620641,0.829022635705769
0.173893923405558,0.642771994695067
0.980062110582367,0.206353686749935
0.722978663863614,0.889366502407938
0.853917703730986,0.517373225418851
0.548617209773511,0.378708971431479
0.35294202179648,0.399343464057893
0.163683723658323,0.71393727674149
0.697436562273651,0.551328731933609
0.460638599004596,0.895091866608709
0.297082386445254,NA
0.153651138069108,0.749471183167771
0.602564878296107,0.187920033698902
0.37859674775973,0.573160275118425
0.848941165721044,0.463227925123647
0.113547959830612,0.905655032489449
0.831529016373679,0.400880359811708
0.515569049399346,0.925804174505174
0.106260628672317,0.998352665454149
0.418140820926055,0.505512033589184
NA,0.959364167647436
0.0608698525466025,0.0331692288164049
0.773724460275844,0.215052902000025
0.769537656567991,NA
0.124293643748388,0.189300598343834
0.817035019630566,0.272786655696109
NA,0.706514091230929
0.473298353375867,0.436928671784699
0.789906973484904,0.743264763848856
0.0300106718204916,0.914025932783261
0.0995607150252908,0.269009751966223
NA,0.753020077943802
