# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.497495243092999,0.458785533905029
0.945975633338094,0.653649009764194
0.495205809129402,0.337003661319613
0.268489699810743,0.936130398884416
0.335592249175534,0.454624861944467
0.687961305025965,0.961251551052555
0.283631049329415,0.447313216747716
0.354593461146578,0.582487508887425
0.192675721365958,0.461561885895208
0.338217499433085,0.929773653158918
0.994816804071888,0.722408627625555
0.253543250029907,0.130831657676026
0.356101345736533,0.576366538414732
0.904282892821357,0.903403968084604
0.51254049828276,0.382985727395862
0.900406749220565,0.384788412833586
0.971392979146913,0.373359157005325
0.759060232201591,0.792616156395525
0.211841424228624,0.380607321159914
0.492895246716216,0.185475357808173
0.588582528289407,0.874218485318124
0.231641995022073,0.32681676838547
NA,0.0602686954662204
0.910572882276028,0.520550096640363
0.871992443921044,0.762386177666485
0.973444022936746,0.85651063779369
0.965119463624433,0.871247057337314
0.99224072881043,0.299898257711902
0.69495793315582,0.271039625396952
0.38389874692075,0.643049885518849
0.679460466140881,0.387379832798615
0.818665460450575,0.824115201830864
0.210965408477932,0.431053324369714
0.250481948256493,0.287435698322952
0.336316995322704,0.709957095328718
0.866616863291711,0.532792501151562
0.80894090142101,0.0143769863061607
0.00738206272944808,0.567294897511601
0.641810866072774,0.354129056911916
0.712391078239307,0.900615860009566
0.4514810082037,0.236924284836277
0.773475381778553,0.549871377414092
0.289912487380207,0.251876109512523
NA,NA
0.803104412276298,0.06510378443636
0.785105141112581,0.883796446491033
0.983617363031954,0.0539256003685296
0.810154319508001,0.475212823832408
0.895971681457013,0.737892415374517
0.308169447118416,0.862194164656103
0.561448234831914,0.758319799555466
0.896400332683697,0.192730794660747
0.139614522224292,0.674092173576355
0.739199653733522,0.109510664828122
0.722393345320597,0.968941810075194
0.449472101870924,0.892933380557224
0.0676475649233907,0.115038321586326
0.166751120239496,0.15029897284694
0.931292009539902,0.831820875173435
0.12672584853135,0.740910709369928
0.933365598786622,0.468305610353127
0.440921833971515,0.339965724153444
0.331437014276162,0.905158122768626
0.291065457742661,NA
0.251363698625937,0.0818162737414241
0.633391053648666,0.688394766533747
0.90350699541159,0.0363215592224151
0.493459016084671,0.0951386415399611
0.83833455410786,0.935821724589914
0.240957675501704,NA
0.546339334221557,0.999254658585414
0.146333664422855,0.970349481096491
0.864090364892036,0.12302382895723
0.950750259449705,0.128616714617237
0.195541735738516,0.268277700291947
0.71209337329492,0.0670476886443794
0.708977903239429,0.795057373819873
0.379658617079258,0.630383805604652
0.682178163900971,0.771545958472416
0.40669061569497,0.0724642653949559
0.583951557753608,0.269970695720986
NA,0.831774690188468
0.255672082072124,0.182294131722301
0.595943867927417,0.949611451709643
0.440734012983739,0.756167429266497
0.566128126112744,0.800044370116666
0.300309771439061,0.214633475989103
0.669158050091937,0.333265196764842
0.512775634415448,0.482001983560622
