# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.502747570397332,0.898573439335451
0.86461394932121,0.79219141905196
0.0764958981890231,0.780600731959566
0.833798772422597,0.796268894802779
0.0198982951696962,0.524232638766989
0.365746303461492,0.123814165359363
0.388394465437159,0.338683731853962
0.703687527682632,0.898953087395057
0.77797448891215,0.653720420086756
0.449449448380619,0.211925927083939
NA,0.708584535168484
0.977600832702592,0.620365834096447
0.101266482146457,NA
0.488760044565424,0.569528826512396
0.465404229937121,0.260174783412367
0.73049821681343,0.388466362375766
0.25412657414563,0.568944107275456
NA,0.314377579838037
0.584554688772187,0.460055126342922
0.412686193129048,NA
0.772032919572666,0.659432837506756
