# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.378619523951784,0.511492046760395
0.00825796532444656,0.0713685373775661
0.181109936675057,0.827737744199112
0.742673032451421,0.950083088828251
0.28870867122896,0.0612753606401384
0.719183289678767,0.684375324985012
0.464170152787119,0.122104525566101
0.31510629481636,0.317333940649405
0.715188111877069,0.024008471518755
0.29241830855608,0.735454658279195
0.176525763468817,0.277317110914737
0.310676056426018,0.790752902394161
0.234193840995431,0.628133699065074
0.858444077894092,0.442208274966106
NA,0.919354191515595
0.587540573906153,0.831424681236967
0.213712933473289,0.86038795649074
0.233563151676208,0.0367868882603943
0.329688232857734,0.847081554122269
0.580528991762549,0.775528704281896
0.679806152824312,0.673431283328682
0.653205805690959,0.776541468454525
0.894040476996452,0.735527554294094
0.747707151807845,0.762849872699007
0.933616503607482,0.263082642341033
0.742033885791898,0.277256731875241
0.849782173521817,0.0380655566696078
0.956619042204693,0.701460486277938
0.962133657420054,0.460842507425696
0.586324852891266,0.509632349945605
0.0240613576024771,0.753434640588239
0.904101327294484,0.929452802520245
0.509320168290287,0.797202763613313
0.464004572480917,0.420205375412479
0.254174060421064,0.330049228854477
0.541000010212883,0.972563739167526
0.0345551122445613,0.826943773543462
0.434629129013047,0.966842932160944
0.979667867068201,0.717739277286455
0.737501645460725,0.377141401637346
0.984256840543821,0.587487595155835
0.369008448207751,0.83923779358156
0.367477428400889,0.303949807304889
0.432041361695156,0.259304759791121
0.14165944349952,0.839727053185925
0.782520654378459,0.911179844057187
0.618217607261613,0.821815055562183
0.729004399618134,0.0393380494788289
0.234383559785783,0.0882096970453858
0.213490506866947,0.0405418053269386
0.979429975384846,NA
0.353614449268207,0.122359439264983
0.723706002580002,0.406340718036518
0.348403345327824,0.868179244222119
0.459790507797152,0.359022114658728
0.96020373958163,0.191025630803779
0.590007730992511,0.448471040697768
0.641838654177263,0.416964383795857
0.641137505182996,0.304479756625369
0.324833614751697,0.959335850784555
0.197098017670214,0.075709406286478
0.566324415849522,0.308915193192661
0.843393844319507,0.989864287897944
0.685258734505624,0.756983814993873
0.272128361510113,0.652075258782133
0.206461241701618,0.645129543030635
0.78660013852641,0.350752967176959
0.816342343576252,0.22979954443872
0.468341387808323,0.903231414500624
0.0821498155128211,0.411463954020292
0.0506611412856728,0.514564718352631
0.531048556091264,0.783452963689342
0.535817988216877,0.679044916760176
0.0688616582192481,0.04391053551808
0.113598591648042,0.119100392330438
0.0536108210217208,0.414785747416317
0.959492496447638,0.402598039014265
0.32971723517403,0.259142427239567
0.319593424443156,0.438234842615202
0.942315723281354,0.363466963171959
0.150004472816363,0.0532021352555603
0.620387080125511,0.121185750002041
0.523967715678737,0.0797627470456064
0.192163610830903,0.237757147755474
0.735317721730098,0.404027563519776
