# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
NA,0.95916342549026
0.791107703233138,0.38056214642711
0.106676052557305,0.0366892963647842
0.00494054518640041,0.430543058551848
0.871317822718993,0.730605482123792
0.0380742377601564,0.346699089044705
0.897149010095745,0.33258185419254
0.634786397451535,0.131492443848401
0.669057999970391,0.926231634570286
0.162862335564569,0.710515838349238
0.0199078146833926,NA
0.54782802821137,0.790880963439122
0.363287878455594,0.799610605230555
0.892812321893871,0.697745189536363
NA,0.402869894634932
0.106032405281439,0.793487541377544
0.124619702575728,0.449385645100847
0.812474830308929,0.450323931872845
0.737732516834512,0.885917907813564
NA,0.529448038432747
0.379029522882774,0.0114427506923676
0.539183681365103,0.0537087507545948
0.0527469429653138,0.461221216246486
0.244362395722419,0.811641488457099
0.0461015452165157,0.942128495778888
0.8366080801934,0.231459108181298
0.115113087464124,0.815232661319897
0.843838988337666,0.13304006238468
0.268131217453629,0.119622034486383
0.83559536235407,0.724096324760467
0.0662722238339484,0.73171172873117
0.802178025245667,0.67997822817415
0.946536729577929,0.270971592050046
0.247393038589507,0.413943439489231
0.0867125797085464,NA
0.561405014479533,0.761944110738114
NA,0.427751586539671
0.288979345466942,0.410885150777176
0.96244837413542,0.438663387205452
0.608219382585958,0.150138761848211
NA,0.89025254570879
0.642979417461902,0.800035981228575
0.311372321797535,NA
0.0145135854836553,0.646787730278447
0.778504287125543,0.921926249051467
0.746488347183913,0.160591193241999
0.975721765076742,0.246826177928597
0.329296192154288,0.592966665280983
0.85335751529783,0.765545018482953
0.660706864669919,0.68599066324532
0.535517736105248,0.0224557649344206
0.318683919264004,0.178818092914298
0.36193471075967,NA
0.743789543397725,0.402227367972955
0.163065480999649,NA
0.751067621866241,0.672351199900731
