# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.404705683002248,0.474372492870316
0.859700700035319,0.0673342661466449
0.8821363276802,0.0342758081387728
0.0433956566266716,0.548519671661779
NA,0.468881310895085
0.688492503715679,NA
0.161740455776453,0.25259878532961
0.420781087130308,0.552820772398263
0.799331533722579,0.768896573921666
0.582854764070362,0.570377626921982
0.872651052894071,0.61628538928926
0.0608928499277681,0.0917565557174385
0.90518606826663,0.0958139761351049
0.185608335072175,0.156915593659505
0.505750205833465,0.688684606226161
0.735719865420833,0.705278214300051
0.43148872978054,0.519946974469349
0.570378687698394,0.619583776686341
0.925216525327414,0.877964499173686
0.746121045900509,0.694182779407129
0.0140833458863199,0.884880685713142
0.797783235786483,0.860230189515278
0.647473240736872,0.701505105476826
0.747174746822566,0.303643925348297
0.862969735404477,0.729931040666997
0.132317443843931,NA
0.713100793771446,0.0561022027395666
0.115099849877879,0.462219732347876
0.830189408734441,0.57109611784108
0.121580893872306,0.510837674373761
0.85700205178,0.922978621907532
0.885453514289111,0.844924581237137
0.70303149195388,0.287582111777738
0.961282530101016,0.0587874876800925
0.157738116802648,NA
0.0638778419233859,0.798455696785823
0.437057616887614,0.864833804778755
0.635711611015722,0.583131245570257
0.284515358041972,0.371911747613922
0.540077401325107,0.583563341293484
0.508965416112915,0.182626896770671
0.497644535498694,0.133831420680508
NA,0.443638236494735
0.645825968356803,0.190113695338368
0.919044609647244,0.416242733132094
0.427126202033833,0.582267234800383
0.178449432831258,0.318418107228354
0.591477166628465,0.418164734495804
0.476844876538962,0.388708804734051
0.814660573145375,0.023580911103636
0.866475955815986,0.306206425419077
0.458038151729852,0.843980303034186
0.572351426351815,0.0576680370140821
0.615942972712219,0.229468828765675
0.626072214683518,0.512370349140838
0.079156759660691,0.963311979314312
NA,0.489687058608979
0.965733155375347,0.999365420080721
0.917320365551859,0.65144057595171
