# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.778722029412165,0.466951415641233
0.00739115895703435,0.820473429281265
0.885429277550429,0.275883756810799
0.132878030650318,0.0611899667419493
0.996126820333302,0.994076063157991
0.326584263006225,0.949326291214675
0.628768048714846,0.765997008653358
0.222586332820356,0.0488109202124178
0.570982449688017,0.497944690985605
0.366757620126009,0.291487044189125
0.521462319185957,NA
0.932269857497886,0.604626336833462
0.495588701451197,0.83721077744849
0.978076596278697,0.812687769997865
0.00970417051576078,0.604080788325518
0.809599935077131,0.425150754628703
NA,0.23136154236272
0.335469752550125,0.868264676071703
0.866955024190247,0.506095379358158
0.267810023389757,0.844118738546968
0.846391528612003,0.336898385547101
0.16703020571731,0.208179034758359
0.75807870272547,0.775413175113499
0.122502242214978,0.564087978098541
0.246613923925906,0.796385623514652
0.383082892512903,0.279171479865909
0.54083672282286,0.594651544000953
0.9266355575528,0.963364526396617
0.371822646120563,0.898074133321643
0.102918282151222,0.764276660047472
0.698285801103339,0.281525290803984
