# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.514318048488349,0.205357629805803
0.982680822722614,0.871666458668187
0.228743792977184,0.829419361893088
0.0481081483885646,0.303060019388795
0.67439199378714,NA
0.985598733648658,0.754850351950154
0.0665450487285852,0.596059246920049
0.758541736518964,0.10948659083806
0.283311275532469,0.345492683118209
0.985415454488248,0.683625461068004
0.589389238739386,0.118985560024157
0.859434518730268,0.937631138134748
0.46349754743278,0.650727003114298
0.821143171750009,0.840427310205996
0.209968293551356,0.853637999854982
0.396975303534418,0.558601319324225
0.320949590532109,0.300167289096862
0.368736296193674,0.728218867676333
0.53170049842447,0.508218022994697
0.621379571035504,0.800545504782349
0.189814957091585,0.312351965811104
0.976715395227075,0.501529534580186
0.777060532011092,0.726618884596974
0.332230295287445,0.136611457681283
0.863986717071384,0.484795381082222
0.848841239465401,0.184518429916352
0.94108694139868,0.282196259824559
0.0551662012003362,0.588002684293315
0.0282599155325443,0.102888821624219
0.674364830600098,0.0843709928449243
0.00145118054933846,0.661737174028531
0.110765946796164,0.622461220948026
0.474748310167342,0.764348750934005
NA,0.367754353675991
0.468235827283934,0.972855393774807
0.686536085326225,0.0759812535252422
0.0652821224648505,0.175108751282096
0.646330022253096,0.796064123045653
0.261739422800019,0.538903108099476
0.829940463183448,0.40565531142056
0.283486875938252,0.286565886810422
0.744078094372526,0.0866554721724242
0.778044688748196,0.853005491197109
0.364993526833132,0.0468074881937355
0.0823053410276771,0.721709185745567
0.0247756275348365,0.0397600750438869
0.655722552444786,0.684020448941737
0.349082710919902,0.091900140279904
0.29139730730094,0.858425700338557
0.522582714445889,0.0414608980063349
0.664701173081994,0.0570626880507916
0.931747358292341,0.102148245088756
0.467739041661844,0.697662243619561
0.150584624847397,0.120299261063337
0.646323126973584,0.442259928910062
0.638124451506883,0.396542367758229
0.865575798321515,0.633611066965386
0.95535633363761,0.68247735267505
0.34130745427683,0.696188135072589
0.0588788611348718,0.301027111010626
0.37100954935886,0.271901914384216
