# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.306080457987264,0.320050587179139
0.0271147689782083,0.357536711031571
0.676841740030795,0.412027329672128
0.644058569334447,0.876357549102977
0.583371383138001,0.605870019178838
NA,0.967892357613891
0.923288537655026,0.583544545108452
0.26914229709655,0.395617488306016
0.00634708860889077,0.842765107518062
0.489853125764057,0.0158252108376473
0.0399175782222301,0.0457259339746088
0.370565675664693,0.468694929266348
0.931304239667952,0.811609796714038
0.524345186073333,0.564038010314107
0.171740876510739,0.825444289017469
0.397099211812019,0.307788933161646
0.564054267480969,0.327986678341404
0.172964316792786,0.542372485855594
0.45713676745072,0.105030629551038
0.912233014358208,0.782612457638606
0.494425130542368,0.929606767604128
0.372905863914639,0.892127373022959
0.268621091963723,0.507073035929352
0.98669039667584,0.512976293684915
0.995884059695527,0.262758023804054
0.77051963377744,0.39799487660639
NA,0.136584755498916
0.770870845066383,0.444936546031386
0.959055970422924,0.274639972951263
0.949457954615355,0.238447034265846
0.0816038388293236,0.97301806230098
0.674228829098865,0.852624366059899
0.791506569366902,0.660292880609632
0.472055064281449,0.97178949858062
0.226115287281573,0.934975487412885
0.331465031718835,0.945958126801997
0.817079973872751,0.974365361733362
0.349015098065138,0.578115003881976
0.527571337064728,0.073211292270571
0.983046520035714,NA
0.107282641110942,0.0656034604180604
0.890336766373366,0.527483942452818
0.219891815911978,0.124567061429843
0.527683702996001,0.64319792878814
0.211110466625541,0.180559161817655
0.490264696534723,0.856595274526626
0.661136517766863,0.396145266015083
0.215781253064051,0.410744210705161
0.669948121532798,0.856146739330143
0.758216877933592,0.892446480691433
0.147839287295938,0.547409681370482
0.243342345813289,0.831762884510681
0.38826593151316,0.14572303998284
0.726308213314041,0.954663301352412
0.981176706962287,NA
0.976703388383612,0.485431163804606
0.632531938608736,0.661675555631518
0.355849872343242,0.402941758278757
0.0438902035821229,0.446385846706107
0.0952233150601387,0.138001695508137
0.411351028596982,0.562880746321753
0.406738149700686,0.942244766280055
0.389193801209331,0.172359701711684
0.322341699153185,0.209723066538572
0.134128877194598,0.79973715916276
0.310696011176333,0.450822916580364
0.591191710205749,0.125085126142949
0.469300199300051,0.487068228656426
0.205461404984817,0.339286522939801
0.314866559812799,0.387700257124379
0.544859933666885,0.962956616189331
0.89097380079329,0.585150726372376
0.676617066143081,0.0286111223977059
0.501893981127068,0.0985120716504753
0.625362903345376,0.772168464493006
0.304137254832312,0.0878333356231451
0.838031881256029,0.00928888213820755
0.00513115455396473,0.719836042029783
0.379584155976772,0.282879110891372
0.634408132871613,0.259628256317228
0.510986089706421,0.459133758209646
0.486647090408951,0.582848347490653
0.710746116237715,0.788662002189085
0.539590815315023,0.050270710606128
0.682603230001405,0.710475637111813
0.168773653218523,0.780809117481112
0.66169707570225,0.369721530703828
0.218132579931989,0.714845886221156
