# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.506794315995649,NA
0.257556182797998,0.293647865997627
0.953687991015613,NA
0.548658922780305,0.864222370786592
0.249474025331438,0.732242860132828
0.901515866396949,0.531035416992381
0.645494326483458,0.60603556339629
0.382640441413969,0.506287010153756
0.893431812059134,0.107166111003608
NA,0.234113844577223
0.747289995197207,NA
0.0560250198468566,0.293121007271111
NA,0.166648048674688
0.244627017760649,0.345961299492046
NA,0.263174817198887
0.300520378164947,0.808758373605087
