# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.0449353326112032,0.0758636095561087
0.400414158357307,0.39491511345841
0.777013826183975,0.569076069630682
0.179384207818657,0.0071391889359802
0.741564811207354,0.733184928772971
0.110633624484763,0.935002532089129
0.314727882388979,NA
0.0224665321875364,0.569803877500817
0.225668043131009,0.90333911543712
0.809073249110952,0.00186912901699543
0.583930601598695,0.0618820653762668
0.399936179164797,0.437134660547599
0.160595307825133,0.792867888929322
0.836702739121392,0.680880865780637
0.286422958597541,0.253666407661512
0.792095126118511,0.662190545815974
0.662150020711124,0.717379472916946
0.955886123236269,0.455203392077237
0.448754467302933,0.0414606670383364
0.791672972263768,0.337586364708841
0.889166215900332,0.85042450716719
0.313433428993449,0.805081501835957
0.543845035601407,0.770726670045406
0.294272226747125,0.582358157960698
0.765561544103548,0.0801815034355968
NA,0.957243591779843
0.964310442097485,0.382569743553177
0.00464568054303527,0.765269704163074
0.275031739380211,0.668486426817253
0.850190129131079,0.552447017049417
0.898256376618519,0.608528545126319
0.737443455029279,0.463727878173813
0.57769236783497,0.728935743216425
0.924577545607463,0.837482323404402
0.921641970286146,NA
0.653201505774632,0.60043363366276
0.978568735299632,0.433343367651105
0.36956120794639,0.117557207122445
0.790204947348684,0.175951084122062
0.894611125811934,0.392042814521119
0.482884940458462,0.89065135223791
0.25512490933761,0.735431225271896
0.883123787585646,0.598179758293554
0.569014018168673,0.670959322480485
NA,0.40069322171621
0.535514193587005,0.285505409818143
0.00357470754534006,0.84222370525822
0.241741813486442,0.665831158868968
0.582020990317687,0.00454146624542773
0.121830716961995,0.987277870532125
