# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.90616073156707,0.466849617427215
0.744218042353168,0.253576874500141
0.900503793964162,0.0978348462376744
0.573715571314096,0.553058999124914
0.782692254520953,NA
0.606284999288619,0.508715334348381
0.559070414630696,0.881527807330713
0.881072671851143,0.968131548259407
0.977434377418831,0.562722794478759
0.303896056488156,0.661635665688664
0.820701248012483,0.598833240102977
0.0492086180020124,0.534334179013968
0.939592323731631,0.263289120513946
0.966094407951459,0.21777205565013
0.666764502879232,0.443616461241618
0.184379145270213,0.851325368275866
0.206195040605962,0.631117455428466
0.795219752937555,0.844401135342196
0.0583560992963612,0.449133884161711
0.938146567903459,0.245590310543776
0.428312671137974,0.836746840970591
0.447485928656533,0.795729680685326
0.499794002389535,0.446423114975914
0.216351229930297,0.218519501155242
0.657038558740169,0.398541126633063
0.86445288779214,0.22308449097909
0.650586820906028,0.216558911604807
0.30489910626784,0.622673813486472
0.978796123061329,0.260003997245803
0.261769351549447,0.0672584874555469
0.39726938935928,0.678360725520179
0.457125635584816,0.615875022951514
0.207765468163416,0.659410648979247
0.886091384803876,0.0800974979065359
0.781376927159727,0.146686087362468
0.312410192098469,0.157448292477056
0.889784737024456,NA
0.770559333031997,0.571342132752761
0.215562520781532,0.884457916254178
0.593145897844806,0.600330254295841
0.959043435752392,0.214292414486408
0.761156428372487,0.398105914471671
0.826309469761327,0.511254848912358
0.333091521635652,0.826035409467295
0.844927294179797,0.625146033009514
0.443320326972753,0.724912541452795
0.177320625865832,0.167339119827375
0.336447921115905,0.0902212371584028
NA,0.261129452846944
0.609003456309438,0.130745077040046
0.474209795007482,0.0281705718953162
0.823566491948441,0.504440496908501
NA,0.813341507455334
0.736325731035322,0.73352337279357
0.712923021521419,0.385514827212319
0.412985431496054,0.490285603096709
0.204085640143603,0.0504048056900501
