# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.510747825959697,0.431619386887178
0.834809200372547,0.186258039204404
0.112659022212029,0.381781335454434
0.231613034382463,0.148029224481434
0.0236618872731924,0.270382352406159
0.00579094071872532,0.416063857730478
0.603380369255319,0.405058327596635
0.505513319512829,0.0223718560300767
0.267288792412728,0.55777945718728
0.983778214314952,0.366011570440605
0.620931366458535,NA
0.760468626860529,0.759282426442951
0.217559124808758,0.136099367635325
0.74937550467439,0.09053595806472
0.13618528819643,0.476903803413734
0.21405180147849,0.70292809791863
0.156441900646314,0.109938440844417
0.52237998158671,0.7404463973362
0.0417162834201008,0.779076647479087
0.265669671120122,0.082924232352525
NA,0.173240545205772
0.48459805874154,0.718449670122936
NA,0.450194395147264
0.0939715772401541,0.25659288209863
0.925047183409333,0.780640228884295
0.432225140277296,0.110746266320348
0.244879048783332,0.394669600063935
0.915977222844958,0.164864561287686
0.219463071785867,NA
0.472378534264863,0.839693065034226
0.60823655501008,0.54475920367986
0.0139856329187751,0.455787471728399
0.905851421644911,0.297869879752398
0.881289792247117,NA
0.0882212179712951,0.0966129964217544
0.418452124809846,0.0730140381492674
NA,0.751126356888562
0.507595913717523,0.426880611339584
0.666096600703895,0.997646575095132
0.956509422976524,0.490144985960796
0.735299152554944,0.662523217732087
0.64777454873547,0.204151427838951
0.853254606481642,0.985299294115975
0.997166035464033,0.238293176516891
0.34994394169189,0.610304683679715
0.851772313239053,0.796679346589372
0.346097766654566,0.994250410003588
0.0709279999136925,0.257133226143196
0.187410454265773,0.895814602263272
0.393525065621361,0.60674814414233
0.314510518452153,0.451459404546767
