# Simulated random data file for batch processing
# timestamp: 2018-11-01 14:43:56
#JSC
#--------------------

"varX","varY"
0.769660202553496,0.130917588947341
0.422680490184575,0.752021592808887
0.278876563766971,NA
NA,0.375740765361115
0.109928541118279,0.510906009469181
0.0272049917839468,0.475315879331902
0.446660693269223,0.983314346522093
0.225019695935771,0.488735406892374
0.13696273858659,0.119643181795254
0.87573224818334,0.609708864241838
0.611325852805749,0.560698575805873
0.519550902070478,0.764588090823963
0.484542231308296,NA
0.519961050944403,0.661150853149593
NA,0.3756484601181
0.148079399950802,0.204890832072124
0.192893683677539,0.774537830613554
0.351850499166176,0.248066382948309
0.895464222878218,0.0669828234240413
0.504461705219001,NA
0.792666255263612,NA
0.259446723619476,0.161134083522484
NA,0.276123492047191
NA,0.523590413387865
0.671576652443036,0.148986766580492
0.0434908519964665,0.168400012888014
0.188496886519715,0.833278819918633
0.700998446904123,0.184598077554256
0.300040994770825,0.702436120947823
0.390657491749153,0.331689039478078
